FECHA;T. Máxima;T.Mínima
01/01/2021;6.5;1.6
02/01/2021;5.4;-0.9
03/01/2021;7.8;-1.8
04/01/2021;5.4;0.0
05/01/2021;4.7;-1.7
06/01/2021;5.0;-2.2
07/01/2021;1.4;-0.6
08/01/2021;0.3;-1.0
09/01/2021;0.5;-1.6
10/01/2021;3.2;-0.8
11/01/2021;3.2;-4.4
12/01/2021;0.7;-7.4
13/01/2021;3.7;-7.2
14/01/2021;5.1;-5.3
15/01/2021;5.4;-4.5
16/01/2021;7.8;-3.4
17/01/2021;6.8;-3.7
18/01/2021;8.7;-1.7
19/01/2021;7.4;-0.6
20/01/2021;6.5;0.9
21/01/2021;10.0;5.4
22/01/2021;10.2;4.9
23/01/2021;10.6;3.6
24/01/2021;12.2;7.5
25/01/2021;13.0;7.5
26/01/2021;14.9;9.7
27/01/2021;17.8;9.7
28/01/2021;11.6;9.3
29/01/2021;11.1;8.4
30/01/2021;12.6;8.2
31/01/2021;12.8;8.1
01/02/2021;16.1;7.9
02/02/2021;12.4;8.3
03/02/2021;11.8;8.4
04/02/2021;12.8;9.1
05/02/2021;16.0;8.8
06/02/2021;11.3;7.6
07/02/2021;10.8;5.2
08/02/2021;10.6;5.4
09/02/2021;9.1;5.4
10/02/2021;13.6;5.9
11/02/2021;12.3;7.5
12/02/2021;13.9;7.9
13/02/2021;15.7;5.4
14/02/2021;14.6;5.0
15/02/2021;14.8;7.1
16/02/2021;14.4;5.3
17/02/2021;15.8;5.4
18/02/2021;15.6;5.4
19/02/2021;17.5;5.4
20/02/2021;17.4;7.2
21/02/2021;11.9;5.3
22/02/2021;10.9;5.3
23/02/2021;13.0;4.7
24/02/2021;14.6;5.4
25/02/2021;12.9;7.0
26/02/2021;15.8;7.4
27/02/2021;18.2;7.5
28/02/2021;14.2;5.4
01/03/2021;9.7;7.4
02/03/2021;13.0;7.9
03/03/2021;13.5;9.0
04/03/2021;12.7;6.6
05/03/2021;14.0;7.0
06/03/2021;14.8;9.1
07/03/2021;14.2;8.3
08/03/2021;13.0;5.9
09/03/2021;12.9;5.3
10/03/2021;15.3;2.8
11/03/2021;17.8;5.4
12/03/2021;15.3;7.3
13/03/2021;15.4;4.3
14/03/2021;15.4;4.4
15/03/2021;18.1;4.7
16/03/2021;18.1;5.3
17/03/2021;18.8;8.0
18/03/2021;11.8;5.4
19/03/2021;11.9;3.5
20/03/2021;11.7;2.6
21/03/2021;15.5;0.6
22/03/2021;16.4;2.5
23/03/2021;18.3;4.5
24/03/2021;19.9;5.4
25/03/2021;19.8;7.1
26/03/2021;18.5;8.1
27/03/2021;17.5;7.7
28/03/2021;20.9;8.3
29/03/2021;22.5;9.8
30/03/2021;20.5;11.8
31/03/2021;23.4;10.3
01/04/2021;22.3;12.6
02/04/2021;16.6;10.7
03/04/2021;19.9;8.4
04/04/2021;19.2;7.9
05/04/2021;21.0;8.5
06/04/2021;23.0;8.1
07/04/2021;19.6;5.3
08/04/2021;17.0;9.1
09/04/2021;12.7;7.9
10/04/2021;17.4;9.4
11/04/2021;15.6;7.6
12/04/2021;15.8;4.3
13/04/2021;14.0;9.7
14/04/2021;18.2;10.3
15/04/2021;16.3;10.6
16/04/2021;16.9;6.7
17/04/2021;16.6;3.5
18/04/2021;18.2;3.9
19/04/2021;20.3;8.6
20/04/2021;18.4;10.6
21/04/2021;18.3;9.4
22/04/2021;15.8;9.5
23/04/2021;16.6;9.6
24/04/2021;15.9;9.4
25/04/2021;12.1;9.6
26/04/2021;18.3;10.3
27/04/2021;19.6;9.9
28/04/2021;18.1;9.8
29/04/2021;17.2;9.7
30/04/2021;16.3;7.7
01/05/2021;16.3;7.6
02/05/2021;17.7;8.5
03/05/2021;17.6;10.6
04/05/2021;21.3;8.4
05/05/2021;24.2;10.7
06/05/2021;;
07/05/2021;;
08/05/2021;28.5;13.3
09/05/2021;19.1;10.3
10/05/2021;17.2;7.5
11/05/2021;16.8;6.7
12/05/2021;19.0;10.2
13/05/2021;19.6;9.6
14/05/2021;22.6;10.6
15/05/2021;25.7;12.1
16/05/2021;25.9;14.1
17/05/2021;25.6;13.0
18/05/2021;27.1;13.9
19/05/2021;24.6;13.1
20/05/2021;26.8;13.0
21/05/2021;28.3;15.6
22/05/2021;21.9;14.0
23/05/2021;19.3;11.4
24/05/2021;20.8;9.9
25/05/2021;25.1;11.2
26/05/2021;26.2;14.3
27/05/2021;26.2;15.4
28/05/2021;26.2;15.3
29/05/2021;29.9;16.1
30/05/2021;30.6;17.7
31/05/2021;30.9;18.2
01/06/2021;24.4;16.0
02/06/2021;25.6;12.5
03/06/2021;28.4;16.9
04/06/2021;28.0;16.0
05/06/2021;21.3;15.4
06/06/2021;28.2;13.1
07/06/2021;30.6;16.9
08/06/2021;32.5;18.6
09/06/2021;33.1;18.0
10/06/2021;32.6;20.1
11/06/2021;32.8;18.7
12/06/2021;30.6;16.7
13/06/2021;32.7;19.8
14/06/2021;32.6;20.6
15/06/2021;32.7;19.9
16/06/2021;30.3;16.4
17/06/2021;20.7;15.3
18/06/2021;25.9;15.4
19/06/2021;24.5;13.2
20/06/2021;19.2;14.5
21/06/2021;22.0;12.4
22/06/2021;21.5;14.2
23/06/2021;23.4;14.7
24/06/2021;27.8;13.6
25/06/2021;30.6;17.0
26/06/2021;31.9;19.5
27/06/2021;29.2;18.1
28/06/2021;27.3;14.9
29/06/2021;29.4;16.3
30/06/2021;32.2;17.5
01/07/2021;33.0;18.5
02/07/2021;33.6;18.3
03/07/2021;32.3;18.7
04/07/2021;31.7;18.6
05/07/2021;33.3;19.4
06/07/2021;23.9;15.8
07/07/2021;26.5;13.2
08/07/2021;28.4;15.0
09/07/2021;32.6;17.5
10/07/2021;35.7;20.7
11/07/2021;38.0;22.4
12/07/2021;28.2;18.5
13/07/2021;26.6;14.3
14/07/2021;28.2;14.9
15/07/2021;30.8;16.1
16/07/2021;35.3;18.8
17/07/2021;36.9;21.0
18/07/2021;36.2;22.3
19/07/2021;36.0;21.3
20/07/2021;35.7;22.0
21/07/2021;36.3;22.4
22/07/2021;36.8;23.5
23/07/2021;33.5;20.2
24/07/2021;31.7;18.3
25/07/2021;31.0;17.5
26/07/2021;29.6;17.0
27/07/2021;32.7;19.5
28/07/2021;35.6;20.7
29/07/2021;35.7;22.0
30/07/2021;34.1;19.9
31/07/2021;26.5;17.0
01/08/2021;26.6;13.5
02/08/2021;29.8;16.6
03/08/2021;31.8;18.8
04/08/2021;30.4;21.1
05/08/2021;35.0;18.8
06/08/2021;33.1;19.8
07/08/2021;29.5;18.3
08/08/2021;30.6;18.0
09/08/2021;33.2;21.1
10/08/2021;35.6;22.6
11/08/2021;37.4;23.8
12/08/2021;37.3;23.1
13/08/2021;40.3;24.4
14/08/2021;40.7;26.1
15/08/2021;39.8;24.6
16/08/2021;35.8;22.4
17/08/2021;32.6;17.5
18/08/2021;33.8;19.5
19/08/2021;33.5;20.7
20/08/2021;33.9;21.0
21/08/2021;34.5;19.7
22/08/2021;35.7;21.1
23/08/2021;36.9;23.4
24/08/2021;31.9;20.5
25/08/2021;32.0;19.8
26/08/2021;33.1;20.4
27/08/2021;33.8;20.3
28/08/2021;32.8;18.9
29/08/2021;31.3;18.7
30/08/2021;29.7;19.1
31/08/2021;30.9;19.3
01/09/2021;23.4;16.1
02/09/2021;25.7;15.7
03/09/2021;28.3;16.5
04/09/2021;29.9;17.6
05/09/2021;31.1;19.2
06/09/2021;31.3;21.6
07/09/2021;31.4;20.4
08/09/2021;27.1;18.8
09/09/2021;25.9;18.6
10/09/2021;27.3;18.2
11/09/2021;26.3;16.3
12/09/2021;29.8;17.5
13/09/2021;25.8;18.5
14/09/2021;19.6;15.3
15/09/2021;22.9;15.6
16/09/2021;25.2;16.7
17/09/2021;25.7;15.9
18/09/2021;26.2;15.6
19/09/2021;23.8;13.3
20/09/2021;24.7;13.1
21/09/2021;21.7;10.8
22/09/2021;21.0;13.0
23/09/2021;25.0;14.7
24/09/2021;23.3;16.4
25/09/2021;21.1;14.1
26/09/2021;22.7;12.7
27/09/2021;24.7;12.8
28/09/2021;25.1;13.9
29/09/2021;23.7;13.2
30/09/2021;23.7;15.2
01/10/2021;24.6;14.7
02/10/2021;25.1;13.2
03/10/2021;18.3;12.2
04/10/2021;18.7;9.2
05/10/2021;23.1;11.2
06/10/2021;22.7;13.0
07/10/2021;24.5;11.0
08/10/2021;24.8;11.8
09/10/2021;22.6;12.3
10/10/2021;21.9;13.2
11/10/2021;21.8;13.0
12/10/2021;22.2;12.4
13/10/2021;23.6;11.3
14/10/2021;22.2;11.5
15/10/2021;22.9;11.9
16/10/2021;19.9;11.9
17/10/2021;21.4;13.1
18/10/2021;22.0;12.9
19/10/2021;22.8;14.3
20/10/2021;22.8;13.8
21/10/2021;19.8;12.9
22/10/2021;18.7;11.5
23/10/2021;18.1;8.2
24/10/2021;19.0;7.5
25/10/2021;18.9;8.1
26/10/2021;19.2;10.5
27/10/2021;19.0;8.5
28/10/2021;19.0;9.3
29/10/2021;14.8;12.3
30/10/2021;17.6;13.0
31/10/2021;18.7;14.2
01/11/2021;16.9;10.5
02/11/2021;13.0;8.1
03/11/2021;11.8;6.8
04/11/2021;11.5;4.3
05/11/2021;12.0;4.9
06/11/2021;13.1;4.2
07/11/2021;12.9;2.8
08/11/2021;17.7;4.1
09/11/2021;16.0;4.6
10/11/2021;14.8;5.3
11/11/2021;14.5;4.6
12/11/2021;16.9;7.9
13/11/2021;15.5;5.5
14/11/2021;15.8;5.0
15/11/2021;14.4;7.0
16/11/2021;12.6;4.0
17/11/2021;13.8;5.4
18/11/2021;12.2;5.1
19/11/2021;14.7;7.5
20/11/2021;12.4;9.9
21/11/2021;13.6;7.4
22/11/2021;9.5;4.7
23/11/2021;6.7;3.3
24/11/2021;7.5;2.3
25/11/2021;9.3;3.2
26/11/2021;10.2;2.8
27/11/2021;8.6;2.3
28/11/2021;8.3;1.1
29/11/2021;13.2;5.5
30/11/2021;11.9;3.4
01/12/2021;10.6;0.9
02/12/2021;9.4;3.0
03/12/2021;11.8;2.5
04/12/2021;12.0;2.9
05/12/2021;11.4;5.0
06/12/2021;14.2;5.5
07/12/2021;10.8;4.3
08/12/2021;10.2;5.5
09/12/2021;11.9;5.2
10/12/2021;15.1;7.3
11/12/2021;16.3;7.2
12/12/2021;12.9;5.4
13/12/2021;12.8;4.3
14/12/2021;15.5;4.3
15/12/2021;16.3;5.6
16/12/2021;11.5;2.4
17/12/2021;10.9;2.8
18/12/2021;10.3;3.1
19/12/2021;11.6;6.7
20/12/2021;10.1;4.6
21/12/2021;12.8;7.3
22/12/2021;14.1;7.9
23/12/2021;11.9;7.2
24/12/2021;11.7;9.2
25/12/2021;10.6;8.2
26/12/2021;11.7;8.8
27/12/2021;14.3;10.1
28/12/2021;14.6;8.3
29/12/2021;12.6;7.0
30/12/2021;14.9;4.7
31/12/2021;15.5;5.0
01/01/2022;16.7;5.5
02/01/2022;14.5;5.1
03/01/2022;13.8;5.6
04/01/2022;12.1;5.2
05/01/2022;8.9;4.3
06/01/2022;7.6;1.1
07/01/2022;10.9;0.3
08/01/2022;7.8;-0.2
09/01/2022;13.2;2.8
10/01/2022;15.5;6.9
11/01/2022;14.4;5.3
12/01/2022;11.1;4.3
13/01/2022;8.9;2.4
14/01/2022;8.2;1.0
15/01/2022;8.2;-0.1
16/01/2022;8.8;-0.5
17/01/2022;10.3;0.4
18/01/2022;12.0;0.5
19/01/2022;12.0;1.0
20/01/2022;12.5;0.7
21/01/2022;8.9;1.0
22/01/2022;9.3;1.2
23/01/2022;9.3;2.4
24/01/2022;8.5;4.0
25/01/2022;10.4;4.3
26/01/2022;10.4;2.6
27/01/2022;12.9;3.3
28/01/2022;14.2;3.6
29/01/2022;15.5;2.3
30/01/2022;16.0;3.6
31/01/2022;15.8;1.2
01/02/2022;16.6;5.3
02/02/2022;18.6;4.6
03/02/2022;16.4;4.6
04/02/2022;13.2;6.5
05/02/2022;14.3;6.6
06/02/2022;13.2;3.6
07/02/2022;16.8;2.8
08/02/2022;15.7;5.2
09/02/2022;14.8;5.2
10/02/2022;15.5;3.7
11/02/2022;16.7;5.2
12/02/2022;14.8;6.9
13/02/2022;13.2;6.6
14/02/2022;11.9;5.1
15/02/2022;12.8;2.1
16/02/2022;14.8;4.7
17/02/2022;16.9;4.8
18/02/2022;18.1;5.6
19/02/2022;12.9;5.5
20/02/2022;14.1;1.9
21/02/2022;17.5;4.6
22/02/2022;19.5;5.5
23/02/2022;17.9;6.6
24/02/2022;16.1;6.6
25/02/2022;11.0;6.6
26/02/2022;9.6;6.7
27/02/2022;13.1;7.1
28/02/2022;16.5;5.5
01/03/2022;17.2;4.8
02/03/2022;15.9;8.1
03/03/2022;10.7;5.5
04/03/2022;13.2;5.5
05/03/2022;12.2;3.6
06/03/2022;11.1;3.7
07/03/2022;11.1;4.4
08/03/2022;12.5;5.5
09/03/2022;13.0;4.3
10/03/2022;14.8;7.9
11/03/2022;13.0;7.3
12/03/2022;12.5;4.2
13/03/2022;13.4;4.7
15/03/2022;;
16/03/2022;;
17/03/2022;12.7;8.6
18/03/2022;13.8;7.4
19/03/2022;13.7;7.8
20/03/2022;13.8;8.8
21/03/2022;13.8;7.2
22/03/2022;11.8;7.9
23/03/2022;11.9;6.4
24/03/2022;11.6;7.2
25/03/2022;12.7;8.3
26/03/2022;13.0;8.0
27/03/2022;13.8;8.6
28/03/2022;16.9;7.4
29/03/2022;17.3;9.9
30/03/2022;12.0;7.8
31/03/2022;13.8;5.8
01/04/2022;11.2;3.6
02/04/2022;11.1;2.3
03/04/2022;11.1;0.9
04/04/2022;12.5;0.1
05/04/2022;11.6;3.8
06/04/2022;17.0;3.9
07/04/2022;19.8;6.7
08/04/2022;16.5;7.1
09/04/2022;18.1;9.4
10/04/2022;22.5;10.4
11/04/2022;22.7;9.3
12/04/2022;15.7;8.5
13/04/2022;19.2;6.0
14/04/2022;21.4;10.9
15/04/2022;24.2;10.5
16/04/2022;26.4;11.5
17/04/2022;25.5;11.9
18/04/2022;25.8;13.1
19/04/2022;19.3;6.0
20/04/2022;13.3;4.2
21/04/2022;17.2;4.9
22/04/2022;10.9;6.0
23/04/2022;12.1;5.1
24/04/2022;17.7;4.7
25/04/2022;20.7;8.1
26/04/2022;22.5;11.5
27/04/2022;17.5;10.8
28/04/2022;17.2;9.8
29/04/2022;22.7;11.0
30/04/2022;23.1;11.9
01/05/2022;25.5;12.9
02/05/2022;19.4;12.0
03/05/2022;17.5;11.1
04/05/2022;20.2;10.2
05/05/2022;23.4;10.6
06/05/2022;23.8;10.2
07/05/2022;24.2;10.4
08/05/2022;26.6;12.6
09/05/2022;27.5;13.7
10/05/2022;29.0;14.3
11/05/2022;29.5;16.2
12/05/2022;27.2;16.8
13/05/2022;29.2;15.3
14/05/2022;27.9;17.5
15/05/2022;25.3;16.2
16/05/2022;26.8;13.3
17/05/2022;28.7;13.7
18/05/2022;31.8;16.4
19/05/2022;33.5;18.8
20/05/2022;31.9;18.9
21/05/2022;32.6;18.2
22/05/2022;27.9;17.3
23/05/2022;27.2;15.7
24/05/2022;22.0;12.0
25/05/2022;22.1;9.4
26/05/2022;26.7;10.5
27/05/2022;31.2;14.9
28/05/2022;32.6;16.2
29/05/2022;31.3;15.9
30/05/2022;23.0;15.5
31/05/2022;29.7;13.0
01/06/2022;29.5;15.6
02/06/2022;28.8;16.2
03/06/2022;27.7;16.3
04/06/2022;27.0;14.9
05/06/2022;29.4;13.7
06/06/2022;30.1;15.7
07/06/2022;32.6;16.9
08/06/2022;27.4;18.4
09/06/2022;32.5;18.8
10/06/2022;35.0;20.0
11/06/2022;36.8;22.0
12/06/2022;34.1;22.1
13/06/2022;37.5;21.4
14/06/2022;38.5;23.5
15/06/2022;37.9;24.2
16/06/2022;37.2;25.4
17/06/2022;38.9;23.1
18/06/2022;38.9;25.2
19/06/2022;29.1;18.8
20/06/2022;28.1;18.4
21/06/2022;27.3;14.7
22/06/2022;25.2;14.8
23/06/2022;24.3;15.6
24/06/2022;27.0;12.9
25/06/2022;27.7;13.6
26/06/2022;27.9;15.9
27/06/2022;29.0;16.5
28/06/2022;31.2;14.7
29/06/2022;32.9;17.5
30/06/2022;30.2;17.5
01/07/2022;32.4;15.4
02/07/2022;34.5;21.2
03/07/2022;35.1;22.7
04/07/2022;34.4;20.5
05/07/2022;37.1;21.4
06/07/2022;32.7;19.5
07/07/2022;31.8;17.4
08/07/2022;34.0;18.8
09/07/2022;36.8;22.0
10/07/2022;37.7;23.3
11/07/2022;37.3;23.8
12/07/2022;38.0;24.4
13/07/2022;39.1;25.3
14/07/2022;40.7;26.2
15/07/2022;39.6;25.3
16/07/2022;39.5;25.5
17/07/2022;39.5;25.7
18/07/2022;;
19/07/2022;;
20/07/2022;36.6;20.8
21/07/2022;37.7;23.7
22/07/2022;36.8;24.5
23/07/2022;38.6;22.0
24/07/2022;39.2;21.7
25/07/2022;38.2;23.2
26/07/2022;36.6;22.3
27/07/2022;35.6;21.2
28/07/2022;36.6;22.1
29/07/2022;36.6;23.1
30/07/2022;37.3;22.2
31/07/2022;36.7;23.0
01/08/2022;37.7;24.4
02/08/2022;38.4;25.1
03/08/2022;37.9;24.9
04/08/2022;37.0;23.7
05/08/2022;36.7;22.8
06/08/2022;36.7;23.5
07/08/2022;36.6;23.8
08/08/2022;36.7;22.4
09/08/2022;37.0;23.8
10/08/2022;36.6;25.0
11/08/2022;36.6;24.2
12/08/2022;36.7;23.2
13/08/2022;27.8;20.6
14/08/2022;32.3;18.1
15/08/2022;31.8;17.5
16/08/2022;29.5;19.3
17/08/2022;28.5;16.9
18/08/2022;27.7;15.1
19/08/2022;30.9;16.4
20/08/2022;34.3;19.6
21/08/2022;36.7;19.5
22/08/2022;34.4;21.6
23/08/2022;36.6;21.6
24/08/2022;35.6;23.5
25/08/2022;34.4;22.2
26/08/2022;32.0;20.1
27/08/2022;32.8;19.8
28/08/2022;34.1;21.1
29/08/2022;33.2;22.3
30/08/2022;34.0;21.0
31/08/2022;31.8;20.3
01/09/2022;31.9;17.6
02/09/2022;30.3;17.5
03/09/2022;28.8;17.4
04/09/2022;29.4;15.5
05/09/2022;29.0;15.7
06/09/2022;28.9;16.5
07/09/2022;25.8;15.3
08/09/2022;29.2;18.6
09/09/2022;31.3;20.3
10/09/2022;33.2;19.9
11/09/2022;34.0;21.0
12/09/2022;28.8;22.1
13/09/2022;25.2;16.9
14/09/2022;23.3;15.7
15/09/2022;24.5;17.2
16/09/2022;27.4;16.0
17/09/2022;27.3;15.7
18/09/2022;29.1;17.9
19/09/2022;26.5;18.0
20/09/2022;27.0;16.3
21/09/2022;29.1;17.4
22/09/2022;28.8;16.2
23/09/2022;26.6;17.1
24/09/2022;25.1;14.9
25/09/2022;20.3;11.5
26/09/2022;21.9;11.5
27/09/2022;23.4;10.4
28/09/2022;21.8;11.9
29/09/2022;16.9;12.3
30/09/2022;19.8;9.3
01/10/2022;22.6;9.8
02/10/2022;26.4;12.2
03/10/2022;26.5;14.7
04/10/2022;28.9;13.6
05/10/2022;26.4;15.8
06/10/2022;25.0;16.2
07/10/2022;22.9;13.6
08/10/2022;24.7;14.7
09/10/2022;23.7;16.0
10/10/2022;20.8;15.2
11/10/2022;21.8;15.2
12/10/2022;22.8;12.9
13/10/2022;23.5;13.6
14/10/2022;25.3;13.1
15/10/2022;25.6;13.6
16/10/2022;24.0;13.0
17/10/2022;24.5;15.4
18/10/2022;26.9;15.5
19/10/2022;24.4;17.5
20/10/2022;20.5;13.6
21/10/2022;18.0;13.6
22/10/2022;21.8;12.8
23/10/2022;16.8;13.6
24/10/2022;17.1;12.4
25/10/2022;23.3;13.5
26/10/2022;21.7;13.7
27/10/2022;23.9;16.2
28/10/2022;23.5;14.7
29/10/2022;22.6;15.4
