FECHA;T. Máxima;T.Mínima
30/10/2022;18.3;13.1
31/10/2022;16.1;12.1
01/11/2022;19.3;13.0
02/11/2022;20.0;11.1
03/11/2022;;
04/11/2022;;
05/11/2022;;
06/11/2022;;
07/11/2022;;
08/11/2022;14.9;9.5
09/11/2022;15.1;9.5
10/11/2022;16.0;6.8
11/11/2022;15.7;8.7
12/11/2022;18.7;11.0
13/11/2022;16.4;10.7
14/11/2022;15.8;9.9
15/11/2022;15.6;12.2
16/11/2022;13.3;10.5
17/11/2022;16.9;10.9
18/11/2022;12.9;7.7
19/11/2022;11.7;5.2
20/11/2022;16.2;4.7
21/11/2022;13.4;5.9
22/11/2022;12.6;5.6
23/11/2022;16.7;11.7
24/11/2022;13.7;9.9
25/11/2022;13.3;5.9
26/11/2022;11.9;3.8
27/11/2022;12.5;3.7
28/11/2022;11.2;5.1
29/11/2022;11.1;2.8
30/11/2022;11.0;4.2
01/12/2022;11.5;5.5
02/12/2022;9.3;3.5
03/12/2022;9.1;1.9
04/12/2022;7.9;3.2
05/12/2022;9.7;5.7
06/12/2022;11.0;8.9
07/12/2022;12.6;8.5
08/12/2022;11.7;7.9
09/12/2022;11.0;7.9
10/12/2022;12.5;7.3
11/12/2022;9.2;5.7
12/12/2022;13.7;8.0
13/12/2022;14.5;11.5
14/12/2022;12.9;9.9
15/12/2022;11.0;8.3
16/12/2022;10.1;5.9
17/12/2022;11.5;8.0
18/12/2022;10.9;5.9
19/12/2022;11.3;5.7
20/12/2022;9.9;5.9
21/12/2022;13.3;8.5
22/12/2022;14.1;10.2
23/12/2022;11.7;10.3
24/12/2022;11.1;7.8
25/12/2022;14.2;5.9
26/12/2022;15.2;6.6
27/12/2022;13.7;5.2
28/12/2022;13.0;4.6
29/12/2022;11.6;8.1
30/12/2022;12.9;7.9
31/12/2022;13.1;4.7
01/01/2023;14.8;7.8
02/01/2023;11.8;9.0
03/01/2023;12.1;5.9
04/01/2023;11.6;3.1
05/01/2023;11.6;3.0
06/01/2023;10.5;1.9
07/01/2023;7.9;2.5
08/01/2023;13.2;7.7
09/01/2023;12.7;5.9
10/01/2023;10.5;3.4
11/01/2023;9.2;4.9
12/01/2023;10.6;1.7
13/01/2023;11.1;3.7
14/01/2023;10.3;1.8
15/01/2023;11.2;4.3
16/01/2023;10.1;2.9
17/01/2023;9.9;2.8
18/01/2023;5.9;2.1
19/01/2023;7.7;1.2
20/01/2023;13.7;6.6
21/01/2023;9.8;3.4
22/01/2023;8.4;0.2
23/01/2023;8.5;-1.8
24/01/2023;5.7;0.2
25/01/2023;9.1;0.3
26/01/2023;9.2;-0.2
27/01/2023;8.6;-1.0
28/01/2023;9.3;-0.6
29/01/2023;5.9;-1.6
30/01/2023;8.2;-1.1
31/01/2023;10.9;-1.6
01/02/2023;11.8;1.8
02/02/2023;12.7;2.4
03/02/2023;15.2;0.8
04/02/2023;17.0;1.1
05/02/2023;16.2;4.5
06/02/2023;10.8;2.3
07/02/2023;8.4;2.8
08/02/2023;9.9;2.3
09/02/2023;10.3;4.2
10/02/2023;9.0;2.0
11/02/2023;10.4;1.3
12/02/2023;11.2;1.9
13/02/2023;10.0;2.3
14/02/2023;10.3;4.3
15/02/2023;12.5;5.8
16/02/2023;14.1;3.8
17/02/2023;14.8;3.4
18/02/2023;14.3;5.8
19/02/2023;17.8;7.9
20/02/2023;19.0;9.1
21/02/2023;17.5;8.6
22/02/2023;15.7;5.9
23/02/2023;9.6;2.7
24/02/2023;9.7;-0.3
25/02/2023;9.8;0.1
26/02/2023;11.4;0.1
27/02/2023;6.7;0.4
28/02/2023;8.9;-1.8
01/03/2023;6.2;-1.6
02/03/2023;9.9;-1.6
03/03/2023;11.9;0.1
04/03/2023;12.4;1.4
05/03/2023;10.3;2.3
06/03/2023;13.4;4.5
07/03/2023;15.5;8.5
08/03/2023;15.8;9.5
09/03/2023;17.2;10.9
10/03/2023;18.7;8.6
11/03/2023;19.8;8.9
12/03/2023;20.6;9.8
13/03/2023;19.9;10.1
14/03/2023;17.2;7.2
15/03/2023;19.3;7.0
16/03/2023;22.8;9.3
17/03/2023;16.5;10.4
18/03/2023;15.6;6.5
19/03/2023;18.0;7.6
20/03/2023;19.8;7.0
21/03/2023;20.9;8.1
22/03/2023;21.6;8.6
23/03/2023;21.2;8.3
24/03/2023;19.0;9.9
25/03/2023;20.7;8.4
26/03/2023;20.7;9.5
27/03/2023;19.9;7.2
28/03/2023;22.9;8.3
29/03/2023;25.2;10.6
30/03/2023;22.0;11.5
31/03/2023;20.9;11.2
01/04/2023;19.1;10.3
02/04/2023;18.5;5.8
03/04/2023;19.3;5.1
04/04/2023;20.7;8.3
05/04/2023;21.1;5.7
06/04/2023;23.3;9.1
07/04/2023;24.2;9.2
08/04/2023;26.0;9.3
09/04/2023;26.5;10.6
10/04/2023;26.2;11.9
11/04/2023;25.9;11.3
12/04/2023;20.0;10.0
13/04/2023;15.9;6.9
14/04/2023;19.3;8.9
15/04/2023;23.3;10.1
16/04/2023;24.0;10.5
17/04/2023;25.1;10.7
18/04/2023;22.9;8.9
19/04/2023;23.8;10.4
20/04/2023;27.0;11.6
21/04/2023;25.5;12.1
22/04/2023;20.5;12.0
23/04/2023;23.3;9.1
24/04/2023;25.1;11.6
25/04/2023;27.8;13.3
26/04/2023;28.9;13.5
27/04/2023;30.7;15.7
28/04/2023;30.9;18.7
29/04/2023;25.5;16.3
30/04/2023;24.2;14.1
01/05/2023;26.6;12.1
02/05/2023;27.9;13.5
03/05/2023;29.1;16.2
04/05/2023;25.4;14.8
05/05/2023;26.5;12.2
06/05/2023;28.0;13.5
07/05/2023;27.0;16.1
08/05/2023;29.0;14.5
09/05/2023;27.1;17.2
10/05/2023;24.9;13.1
11/05/2023;22.8;10.0
12/05/2023;19.4;10.0
13/05/2023;20.7;8.4
14/05/2023;20.6;9.2
15/05/2023;21.7;8.6
16/05/2023;22.4;9.7
17/05/2023;23.8;8.3
18/05/2023;22.6;9.6
19/05/2023;21.8;9.7
20/05/2023;20.5;8.8
21/05/2023;21.5;11.1
22/05/2023;23.9;13.6
23/05/2023;25.2;13.5
24/05/2023;25.1;13.4
25/05/2023;25.1;13.5
26/05/2023;17.9;12.1
27/05/2023;21.5;13.3
28/05/2023;18.5;12.4
29/05/2023;23.5;12.4
30/05/2023;23.2;12.4
31/05/2023;25.2;12.6
01/06/2023;25.1;13.5
02/06/2023;24.1;13.5
03/06/2023;25.3;13.4
04/06/2023;26.6;15.2
05/06/2023;28.0;16.1
06/06/2023;28.5;15.5
07/06/2023;22.0;15.8
08/06/2023;20.3;15.9
09/06/2023;24.1;14.6
10/06/2023;26.8;16.3
11/06/2023;27.9;16.9
12/06/2023;28.3;17.1
13/06/2023;24.4;15.1
14/06/2023;27.0;15.6
15/06/2023;30.4;17.9
16/06/2023;32.5;19.9
17/06/2023;34.0;20.9
18/06/2023;30.8;20.3
19/06/2023;29.9;18.5
20/06/2023;27.4;19.2
21/06/2023;28.3;16.2
22/06/2023;29.0;15.4
23/06/2023;32.2;19.6
24/06/2023;34.2;21.1
25/06/2023;37.0;23.1
26/06/2023;37.0;22.3
27/06/2023;34.9;22.3
28/06/2023;34.9;22.9
29/06/2023;36.6;19.6
30/06/2023;29.3;16.7
01/07/2023;31.7;17.9
02/07/2023;34.7;20.2
03/07/2023;35.1;22.3
04/07/2023;33.5;20.5
05/07/2023;33.0;21.3
06/07/2023;33.7;21.6
07/07/2023;34.2;21.4
08/07/2023;32.7;19.7
09/07/2023;34.2;19.3
10/07/2023;37.8;21.5
11/07/2023;38.0;23.6
12/07/2023;33.2;21.3
13/07/2023;35.1;21.4
14/07/2023;36.8;22.8
15/07/2023;32.3;21.1
16/07/2023;34.0;20.4
17/07/2023;38.7;22.2
18/07/2023;38.5;25.0
19/07/2023;37.5;25.3
20/07/2023;36.4;20.9
21/07/2023;31.9;20.7
22/07/2023;31.7;19.3
23/07/2023;36.3;19.8
24/07/2023;32.5;19.2
25/07/2023;31.9;17.4
26/07/2023;32.9;18.1
27/07/2023;34.2;21.2
28/07/2023;34.0;19.8
29/07/2023;36.6;21.0
30/07/2023;36.8;22.4
31/07/2023;36.6;23.4
01/08/2023;36.6;21.2
02/08/2023;35.7;22.1
03/08/2023;32.8;20.9
04/08/2023;29.0;15.8
05/08/2023;33.0;15.6
06/08/2023;36.3;20.1
07/08/2023;36.5;19.0
08/08/2023;37.8;22.6
09/08/2023;39.5;24.2
10/08/2023;38.0;22.8
11/08/2023;38.8;23.5
12/08/2023;37.9;23.4
13/08/2023;37.8;23.4
14/08/2023;36.2;22.3
15/08/2023;36.6;20.3
16/08/2023;36.3;19.9
17/08/2023;36.2;20.9
18/08/2023;34.4;20.6
19/08/2023;36.7;21.3
20/08/2023;38.0;21.8
21/08/2023;40.0;25.0
22/08/2023;39.7;24.7
23/08/2023;38.9;25.7
24/08/2023;39.0;24.1
25/08/2023;37.8;22.9
26/08/2023;31.5;19.9
27/08/2023;23.8;16.1
28/08/2023;27.2;15.1
29/08/2023;28.9;17.1
30/08/2023;27.8;16.2
31/08/2023;31.4;17.4
01/09/2023;31.6;18.4
02/09/2023;23.2;15.4
03/09/2023;20.9;15.4
04/09/2023;23.3;16.1
05/09/2023;27.3;16.7
06/09/2023;27.6;18.1
07/09/2023;29.0;19.9
08/09/2023;29.4;20.3
09/09/2023;27.4;19.3
10/09/2023;28.9;18.5
11/09/2023;26.0;17.1
12/09/2023;27.0;17.5
13/09/2023;27.3;16.5
14/09/2023;26.7;18.4
15/09/2023;24.3;15.5
16/09/2023;22.2;16.0
17/09/2023;19.2;14.9
18/09/2023;20.0;14.5
19/09/2023;23.2;13.6
20/09/2023;23.9;13.5
21/09/2023;18.6;14.4
22/09/2023;20.5;11.7
23/09/2023;22.2;10.7
24/09/2023;25.3;12.7
25/09/2023;27.8;13.5
26/09/2023;27.0;15.6
27/09/2023;27.1;16.1
28/09/2023;28.2;15.4
29/09/2023;29.9;15.7
30/09/2023;29.2;18.4
01/10/2023;30.0;18.1
02/10/2023;29.0;17.4
03/10/2023;29.0;17.1
04/10/2023;26.8;17.3
05/10/2023;29.2;17.4
06/10/2023;30.1;18.0
07/10/2023;29.0;18.2
08/10/2023;29.0;17.0
09/10/2023;27.5;16.7
10/10/2023;26.4;16.0
11/10/2023;26.3;15.2
12/10/2023;26.7;13.7
13/10/2023;25.3;15.9
14/10/2023;21.2;14.9
15/10/2023;21.1;13.5
16/10/2023;20.0;14.9
17/10/2023;23.2;15.7
18/10/2023;20.6;15.6
19/10/2023;16.7;10.9
20/10/2023;15.8;10.5
21/10/2023;16.2;7.8
22/10/2023;15.5;10.2
23/10/2023;14.8;10.2
24/10/2023;13.2;9.1
25/10/2023;17.2;11.8
26/10/2023;18.2;11.6
27/10/2023;15.0;9.3
28/10/2023;16.6;11.7
29/10/2023;16.3;12.5
30/10/2023;15.9;8.7
31/10/2023;12.6;7.5
01/11/2023;14.3;8.3
02/11/2023;15.9;7.1
03/11/2023;13.1;7.1
04/11/2023;13.9;9.7
05/11/2023;13.4;8.5
06/11/2023;12.9;5.2
07/11/2023;10.1;3.4
08/11/2023;11.5;4.9
09/11/2023;15.5;9.6
10/11/2023;14.6;7.9
11/11/2023;17.6;11.5
12/11/2023;18.6;11.9
13/11/2023;18.0;11.6
14/11/2023;15.8;10.3
15/11/2023;15.7;10.5
16/11/2023;13.7;10.8
17/11/2023;16.1;10.9
18/11/2023;17.1;8.3
19/11/2023;17.5;8.3
20/11/2023;17.3;7.6
21/11/2023;13.2;7.5
22/11/2023;13.5;7.1
23/11/2023;13.7;3.0
24/11/2023;14.8;3.1
25/11/2023;15.5;3.3
26/11/2023;13.2;4.9
27/11/2023;10.8;5.2
28/11/2023;12.0;7.1
29/11/2023;13.7;11.0
30/11/2023;14.6;12.1
01/12/2023;12.5;5.8
02/12/2023;10.0;4.1
03/12/2023;7.5;1.8
04/12/2023;10.1;4.9
05/12/2023;8.1;4.9
06/12/2023;9.1;2.9
07/12/2023;8.6;3.6
08/12/2023;11.6;5.9
09/12/2023;12.7;5.8
10/12/2023;12.1;10.4
11/12/2023;12.8;9.0
12/12/2023;12.1;7.7
13/12/2023;11.3;6.6
14/12/2023;11.1;2.6
15/12/2023;13.1;4.8
16/12/2023;11.1;2.0
17/12/2023;11.4;1.9
18/12/2023;11.0;1.3
19/12/2023;10.9;1.1
20/12/2023;11.9;1.8
21/12/2023;11.6;2.2
22/12/2023;13.1;2.2
23/12/2023;12.6;2.5
24/12/2023;10.8;1.9
25/12/2023;9.7;0.7
26/12/2023;8.3;0.4
27/12/2023;9.3;-0.2
28/12/2023;7.1;0.9
29/12/2023;8.5;3.7
30/12/2023;10.7;1.8
31/12/2023;9.4;5.0
01/01/2024;9.4;3.8
02/01/2024;8.2;2.8
03/01/2024;12.1;8.1
04/01/2024;10.6;8.2
05/01/2024;8.6;4.6
06/01/2024;9.6;3.6
07/01/2024;9.3;1.8
08/01/2024;6.2;-0.8
09/01/2024;7.2;4.1
10/01/2024;8.0;4.7
11/01/2024;7.6;2.3
12/01/2024;6.9;-0.4
13/01/2024;9.0;2.2
14/01/2024;8.6;5.8
15/01/2024;13.3;8.4
16/01/2024;13.7;11.1
17/01/2024;12.3;10.0
18/01/2024;14.3;10.0
19/01/2024;10.8;3.6
20/01/2024;9.9;2.7
21/01/2024;11.0;4.0
22/01/2024;10.6;3.1
23/01/2024;14.9;4.4
24/01/2024;17.5;5.9
25/01/2024;17.3;5.9
26/01/2024;18.8;5.9
27/01/2024;18.0;9.6
28/01/2024;16.3;8.0
29/01/2024;14.9;7.7
30/01/2024;13.0;5.9
31/01/2024;10.5;4.7
01/02/2024;16.8;4.6
02/02/2024;14.8;5.2
03/02/2024;15.2;5.9
04/02/2024;16.6;4.6
05/02/2024;14.9;4.6
06/02/2024;13.7;5.9
07/02/2024;;
08/02/2024;12.6;8.5
09/02/2024;11.7;7.9
10/02/2024;11.3;5.3
11/02/2024;8.3;4.3
12/02/2024;15.7;6.0
13/02/2024;16.0;10.1
14/02/2024;17.3;11.1
15/02/2024;14.0;10.4
16/02/2024;15.1;8.3
17/02/2024;16.8;4.8
18/02/2024;17.4;5.5
19/02/2024;18.5;7.5
20/02/2024;18.8;5.7
21/02/2024;15.3;6.1
22/02/2024;12.6;7.7
23/02/2024;9.6;4.1
24/02/2024;10.3;3.4
25/02/2024;13.7;6.1
26/02/2024;11.5;6.1
27/02/2024;11.7;4.0
28/02/2024;14.1;2.2
29/02/2024;14.0;2.6
01/03/2024;13.2;3.2
02/03/2024;8.7;2.3
03/03/2024;10.1;2.5
04/03/2024;13.1;6.1
05/03/2024;13.7;5.3
06/03/2024;;
07/03/2024;;
08/03/2024;10.8;4.4
09/03/2024;8.8;4.4
10/03/2024;12.7;4.6
11/03/2024;13.9;6.1
12/03/2024;16.5;4.6
13/03/2024;18.6;6.1
14/03/2024;16.9;6.9
15/03/2024;17.9;6.3
16/03/2024;19.2;8.9
17/03/2024;21.0;10.9
18/03/2024;21.2;10.6
19/03/2024;23.5;12.5
20/03/2024;23.5;13.0
21/03/2024;24.4;13.4
22/03/2024;25.5;13.7
23/03/2024;24.4;12.9
24/03/2024;22.2;12.5
25/03/2024;14.9;9.0
26/03/2024;10.6;3.7
27/03/2024;13.8;4.2
28/03/2024;16.8;6.8
29/03/2024;10.9;4.9
30/03/2024;12.2;5.0
31/03/2024;11.3;5.0
01/04/2024;13.7;4.4
02/04/2024;13.8;5.2
03/04/2024;18.0;9.3
04/04/2024;20.7;8.0
05/04/2024;22.7;10.8
06/04/2024;23.6;13.4
07/04/2024;21.9;14.3
08/04/2024;17.6;7.8
09/04/2024;16.4;5.1
10/04/2024;20.7;6.9
11/04/2024;26.5;9.9
12/04/2024;24.8;11.1
13/04/2024;27.1;12.8
14/04/2024;27.0;13.7
15/04/2024;29.2;13.7
16/04/2024;26.2;12.4
17/04/2024;22.0;8.7
18/04/2024;22.5;8.8
19/04/2024;21.5;7.3
20/04/2024;24.6;10.9
21/04/2024;23.4;10.1
22/04/2024;19.1;7.1
23/04/2024;18.3;3.8
24/04/2024;19.0;4.8
25/04/2024;18.4;8.8
26/04/2024;16.4;9.4
27/04/2024;14.9;7.5
28/04/2024;16.8;5.5
29/04/2024;;
30/04/2024;;
01/05/2024;15.0;6.1
02/05/2024;15.8;5.7
03/05/2024;19.3;5.8
04/05/2024;23.5;9.4
05/05/2024;18.9;12.5
06/05/2024;19.3;11.2
07/05/2024;22.4;9.4
08/05/2024;24.7;10.0
09/05/2024;26.6;13.0
10/05/2024;29.2;14.8
11/05/2024;29.3;15.3
12/05/2024;28.0;15.8
13/05/2024;27.9;15.0
14/05/2024;18.9;10.9
15/05/2024;18.6;10.0
16/05/2024;18.1;9.2
17/05/2024;19.4;11.3
18/05/2024;22.5;10.1
19/05/2024;22.7;11.5
20/05/2024;20.7;10.0
21/05/2024;20.0;11.4
22/05/2024;21.9;11.4
23/05/2024;25.4;11.6
24/05/2024;27.6;12.5
25/05/2024;29.2;13.8
26/05/2024;29.6;13.8
27/05/2024;30.3;16.2
28/05/2024;30.4;16.5
29/05/2024;33.5;19.1
30/05/2024;34.4;19.9
31/05/2024;30.5;15.1
01/06/2024;27.5;12.2
02/06/2024;28.2;12.3
03/06/2024;29.5;15.7
04/06/2024;31.6;17.2
05/06/2024;33.6;19.4
06/06/2024;35.3;19.9
07/06/2024;33.1;20.5
08/06/2024;23.7;16.6
09/06/2024;24.4;15.7
10/06/2024;19.4;13.5
11/06/2024;25.6;12.1
12/06/2024;25.3;13.2
13/06/2024;28.5;12.6
14/06/2024;30.7;15.3
15/06/2024;29.5;16.4
16/06/2024;30.5;15.5
17/06/2024;30.7;15.8
18/06/2024;26.2;15.0
19/06/2024;24.5;14.0
20/06/2024;21.7;13.1
21/06/2024;27.8;13.0
22/06/2024;31.2;16.3
23/06/2024;30.8;17.4
24/06/2024;31.6;18.3
25/06/2024;34.4;20.3
26/06/2024;30.4;21.9
27/06/2024;33.1;20.7
28/06/2024;27.9;17.2
29/06/2024;24.5;16.3
30/06/2024;26.0;17.7
01/07/2024;30.0;18.2
02/07/2024;31.6;16.0
03/07/2024;33.8;17.2
04/07/2024;36.9;21.2
05/07/2024;37.3;22.3
06/07/2024;33.5;20.3
07/07/2024;31.8;17.6
08/07/2024;33.0;18.0
09/07/2024;32.7;19.7
10/07/2024;33.9;19.9
11/07/2024;36.7;21.0
12/07/2024;33.2;19.6
13/07/2024;34.1;19.1
14/07/2024;33.3;19.2
15/07/2024;31.0;20.8
16/07/2024;32.4;18.2
17/07/2024;36.6;20.2
18/07/2024;35.7;21.7
19/07/2024;38.0;21.4
20/07/2024;36.9;21.0
21/07/2024;32.5;19.7
22/07/2024;34.9;18.5
23/07/2024;38.3;22.1
24/07/2024;39.9;25.5
25/07/2024;39.7;25.6
26/07/2024;37.0;25.0
27/07/2024;37.8;24.7
28/07/2024;38.7;25.3
29/07/2024;35.0;25.5
30/07/2024;38.8;25.3
31/07/2024;37.3;23.2
01/08/2024;38.4;22.4
02/08/2024;33.0;21.9
03/08/2024;35.6;21.3
04/08/2024;36.9;23.6
05/08/2024;38.2;24.5
06/08/2024;38.0;22.8
07/08/2024;37.5;24.2
08/08/2024;37.9;24.5
09/08/2024;39.1;25.3
10/08/2024;38.7;25.7
11/08/2024;37.9;25.2
12/08/2024;37.3;24.3
13/08/2024;31.6;22.9
14/08/2024;30.5;20.0
15/08/2024;30.5;15.8
16/08/2024;33.4;19.4
17/08/2024;34.6;21.2
18/08/2024;34.3;22.6
19/08/2024;34.7;20.1
20/08/2024;36.4;20.8
21/08/2024;36.4;21.1
22/08/2024;36.7;23.6
23/08/2024;37.0;21.0
24/08/2024;35.0;23.3
25/08/2024;34.5;19.6
26/08/2024;33.1;22.3
27/08/2024;35.5;22.4
28/08/2024;36.7;21.9
29/08/2024;28.1;19.4
30/08/2024;31.1;20.2
31/08/2024;27.6;18.7
